id,city,location_url,prediction_date,prediction_time,target_date,predicted_high,predicted_low,actual_high,actual_low,high_difference,low_difference,kalshi_weather_market_id,created_at,updated_at
298,Los Angeles,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2142541?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-07,01:00:09,2025-05-08,72,62,69,56,3,6,,2025-05-07 06:00:09,2025-05-18 03:01:07
303,New York,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2627448?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-07,01:00:09,2025-05-08,75,56,78,60,-3,-4,,2025-05-07 06:00:09,2025-05-18 03:01:07
308,Philadelphia,http://dataservice.accuweather.com/forecasts/v1/daily/5day/350540?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-07,01:00:09,2025-05-08,76,59,81,59,-5,0,,2025-05-07 06:00:09,2025-05-18 03:01:07
313,Miami,http://dataservice.accuweather.com/forecasts/v1/daily/5day/347936?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-07,01:00:09,2025-05-08,85,75,86,74,-1,1,,2025-05-07 06:00:09,2025-05-18 03:01:07
318,Austin,http://dataservice.accuweather.com/forecasts/v1/daily/5day/351193?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-08,01:00:08,2025-05-09,82,59,83,64,-1,-5,,2025-05-08 06:00:08,2025-05-18 03:01:07
323,Denver,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626644?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-08,01:00:08,2025-05-09,74,46,73,43,1,3,,2025-05-08 06:00:08,2025-05-18 03:01:07
328,Chicago,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626577?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-08,01:00:08,2025-05-09,62,45,67,37,-5,8,,2025-05-08 06:00:08,2025-05-18 03:01:07
333,Los Angeles,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2142541?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-08,01:00:09,2025-05-09,80,64,71,58,9,6,,2025-05-08 06:00:09,2025-05-18 03:01:07
338,New York,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2627448?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-08,01:00:09,2025-05-09,60,52,63,53,-3,-1,,2025-05-08 06:00:09,2025-05-18 03:01:07
343,Philadelphia,http://dataservice.accuweather.com/forecasts/v1/daily/5day/350540?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-08,01:00:09,2025-05-09,67,51,75,57,-8,-6,,2025-05-08 06:00:09,2025-05-18 03:01:07
348,Miami,http://dataservice.accuweather.com/forecasts/v1/daily/5day/347936?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-08,01:00:09,2025-05-09,86,78,86,75,0,3,,2025-05-08 06:00:09,2025-05-18 03:01:07
353,Austin,http://dataservice.accuweather.com/forecasts/v1/daily/5day/351193?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-09,01:00:08,2025-05-10,81,58,81,63,0,-5,,2025-05-09 06:00:08,2025-05-18 03:01:07
358,Denver,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626644?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-09,01:00:08,2025-05-10,78,51,78,45,0,6,,2025-05-09 06:00:08,2025-05-18 03:01:08
363,Chicago,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626577?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-09,01:00:08,2025-05-10,72,46,73,50,-1,-4,,2025-05-09 06:00:08,2025-05-18 03:01:08
368,Los Angeles,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2142541?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-09,01:00:09,2025-05-10,79,62,81,60,-2,2,,2025-05-09 06:00:09,2025-05-18 03:01:08
373,New York,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2627448?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-09,01:00:09,2025-05-10,69,56,72,50,-3,6,,2025-05-09 06:00:09,2025-05-18 03:01:08
378,Philadelphia,http://dataservice.accuweather.com/forecasts/v1/daily/5day/350540?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-09,01:00:09,2025-05-10,72,54,74,49,-2,5,,2025-05-09 06:00:09,2025-05-18 03:01:08
383,Miami,http://dataservice.accuweather.com/forecasts/v1/daily/5day/347936?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-09,01:00:09,2025-05-10,86,79,88,78,-2,1,,2025-05-09 06:00:09,2025-05-18 03:01:08
388,Austin,http://dataservice.accuweather.com/forecasts/v1/daily/5day/351193?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-10,01:00:08,2025-05-11,83,57,84,59,-1,-2,,2025-05-10 06:00:08,2025-05-18 03:01:08
393,Denver,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626644?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-10,01:00:08,2025-05-11,81,55,84,46,-3,9,,2025-05-10 06:00:08,2025-05-18 03:01:08
398,Chicago,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626577?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-10,01:00:09,2025-05-11,72,53,71,42,1,11,,2025-05-10 06:00:09,2025-05-18 03:01:08
403,Los Angeles,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2142541?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-10,01:00:09,2025-05-11,72,58,78,61,-6,-3,,2025-05-10 06:00:09,2025-05-18 03:01:08
408,New York,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2627448?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-10,01:00:09,2025-05-11,75,55,77,58,-2,-3,,2025-05-10 06:00:09,2025-05-18 03:01:08
413,Philadelphia,http://dataservice.accuweather.com/forecasts/v1/daily/5day/350540?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-10,01:00:09,2025-05-11,76,53,82,55,-6,-2,,2025-05-10 06:00:09,2025-05-18 03:01:08
418,Miami,http://dataservice.accuweather.com/forecasts/v1/daily/5day/347936?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-10,01:00:09,2025-05-11,86,79,87,79,-1,0,,2025-05-10 06:00:09,2025-05-18 03:01:08
423,Austin,http://dataservice.accuweather.com/forecasts/v1/daily/5day/351193?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-11,01:00:08,2025-05-12,92,68,93,51,-1,17,,2025-05-11 06:00:08,2025-05-18 03:01:08
428,Denver,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626644?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-11,01:00:08,2025-05-12,87,59,86,54,1,5,,2025-05-11 06:00:08,2025-05-18 03:01:08
433,Chicago,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626577?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-11,01:00:08,2025-05-12,78,59,80,48,-2,11,,2025-05-11 06:00:08,2025-05-18 03:01:08
438,Los Angeles,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2142541?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-11,01:00:08,2025-05-12,68,55,71,59,-3,-4,,2025-05-11 06:00:08,2025-05-18 03:01:08
443,New York,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2627448?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-11,01:00:09,2025-05-12,74,62,72,57,2,5,,2025-05-11 06:00:09,2025-05-18 03:01:08
448,Philadelphia,http://dataservice.accuweather.com/forecasts/v1/daily/5day/350540?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-11,01:00:09,2025-05-12,78,60,83,55,-5,5,,2025-05-11 06:00:09,2025-05-18 03:01:08
453,Miami,http://dataservice.accuweather.com/forecasts/v1/daily/5day/347936?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-11,01:00:09,2025-05-12,85,76,84,71,1,5,,2025-05-11 06:00:09,2025-05-18 03:01:08
458,Austin,http://dataservice.accuweather.com/forecasts/v1/daily/5day/351193?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-12,01:00:08,2025-05-13,107,74,100,56,7,18,,2025-05-12 06:00:08,2025-05-18 03:01:08
463,Denver,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626644?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-12,01:00:08,2025-05-13,87,53,85,54,2,-1,,2025-05-12 06:00:08,2025-05-18 03:01:08
468,Chicago,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626577?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-12,01:00:08,2025-05-13,74,57,78,62,-4,-5,,2025-05-12 06:00:08,2025-05-18 03:01:08
473,Los Angeles,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2142541?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-12,01:00:08,2025-05-13,69,57,68,56,1,1,,2025-05-12 06:00:08,2025-05-18 03:01:08
478,New York,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2627448?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-12,01:00:08,2025-05-13,69,58,69,61,0,-3,,2025-05-12 06:00:08,2025-05-18 03:01:08
483,Philadelphia,http://dataservice.accuweather.com/forecasts/v1/daily/5day/350540?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-12,01:00:08,2025-05-13,68,60,73,64,-5,-4,,2025-05-12 06:00:08,2025-05-18 03:01:08
488,Miami,http://dataservice.accuweather.com/forecasts/v1/daily/5day/347936?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-12,01:00:08,2025-05-13,85,71,88,77,-3,-6,,2025-05-12 06:00:08,2025-05-18 03:01:08
493,Austin,http://dataservice.accuweather.com/forecasts/v1/daily/5day/351193?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-13,01:00:08,2025-05-14,107,73,100,71,7,2,,2025-05-13 06:00:08,2025-05-18 03:01:08
498,Denver,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626644?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-13,01:00:09,2025-05-14,74,44,73,42,1,2,,2025-05-13 06:00:09,2025-05-18 03:01:08
503,Chicago,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626577?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-13,01:00:09,2025-05-14,78,61,80,56,-2,5,,2025-05-13 06:00:09,2025-05-18 03:01:08
508,Los Angeles,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2142541?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-13,01:00:09,2025-05-14,68,58,69,54,-1,4,,2025-05-13 06:00:09,2025-05-18 03:01:08
513,New York,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2627448?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-13,01:00:09,2025-05-14,64,60,64,56,0,4,,2025-05-13 06:00:09,2025-05-18 03:01:08
518,Philadelphia,http://dataservice.accuweather.com/forecasts/v1/daily/5day/350540?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-13,01:00:10,2025-05-14,70,63,66,59,4,4,,2025-05-13 06:00:10,2025-05-18 03:01:08
523,Miami,http://dataservice.accuweather.com/forecasts/v1/daily/5day/347936?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-13,01:00:10,2025-05-14,84,73,91,73,-7,0,,2025-05-13 06:00:10,2025-05-18 03:01:08
528,Austin,http://dataservice.accuweather.com/forecasts/v1/daily/5day/351193?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-14,01:00:08,2025-05-15,100,75,99,71,1,4,,2025-05-14 06:00:08,2025-05-18 03:01:08
533,Denver,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626644?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-14,01:00:08,2025-05-15,68,45,69,44,-1,1,,2025-05-14 06:00:08,2025-05-18 03:01:08
538,Chicago,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626577?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-14,01:00:09,2025-05-15,88,63,94,57,-6,6,,2025-05-14 06:00:09,2025-05-18 03:01:08
543,Los Angeles,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2142541?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-14,01:00:09,2025-05-15,69,59,68,55,1,4,,2025-05-14 06:00:09,2025-05-18 03:01:08
548,New York,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2627448?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-14,01:00:09,2025-05-15,71,63,69,59,2,4,,2025-05-14 06:00:09,2025-05-18 03:01:08
553,Philadelphia,http://dataservice.accuweather.com/forecasts/v1/daily/5day/350540?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-14,01:00:09,2025-05-15,77,64,77,63,0,1,,2025-05-14 06:00:09,2025-05-18 03:01:08
558,Miami,http://dataservice.accuweather.com/forecasts/v1/daily/5day/347936?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-14,01:00:09,2025-05-15,86,74,90,75,-4,-1,,2025-05-14 06:00:09,2025-05-18 03:01:08
563,Austin,http://dataservice.accuweather.com/forecasts/v1/daily/5day/351193?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-15,01:00:05,2025-05-16,101,76,97,77,4,-1,,2025-05-15 06:00:05,2025-05-18 03:01:08
568,Denver,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626644?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-15,01:00:05,2025-05-16,72,46,71,44,1,2,,2025-05-15 06:00:05,2025-05-18 03:01:08
573,Chicago,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2626577?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-15,01:00:05,2025-05-16,87,55,89,63,-2,-8,,2025-05-15 06:00:05,2025-05-18 03:01:08
578,Los Angeles,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2142541?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-15,01:00:05,2025-05-16,67,59,67,58,0,1,,2025-05-15 06:00:05,2025-05-18 03:01:08
583,New York,http://dataservice.accuweather.com/forecasts/v1/daily/5day/2627448?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-15,01:00:05,2025-05-16,73,63,72,61,1,2,,2025-05-15 06:00:05,2025-05-18 03:01:08
588,Philadelphia,http://dataservice.accuweather.com/forecasts/v1/daily/5day/350540?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-15,01:00:05,2025-05-16,81,65,77,63,4,2,,2025-05-15 06:00:05,2025-05-18 03:01:08
593,Miami,http://dataservice.accuweather.com/forecasts/v1/daily/5day/347936?apikey=PkpOZiRyYIBY7YsSBhGpbowmYNuykGAI&details=false&metric=false,2025-05-15,01:00:05,2025-05-16,88,78,89,75,-1,3,,2025-05-15 06:00:05,2025-05-18 03:01:08
